date,avr_price
  2012-01-01,20803.78
  2012-02-01,20516.42
  2012-03-01,20918.96
  2012-04-01,21270.88
  2012-05-01,22413.52
  2012-06-01,21367.84
  2012-07-01,22686.09
  2012-08-01,23351.49
  2012-09-01,25185.37
  2012-10-01,26897.82
  2012-11-01,26465.31
  2012-12-01,27230.23
  2013-01-01,30107.13
  2013-02-01,33352.21
  2013-03-01,33177.24
  2013-04-01,33626.23
  2013-05-01,36395.17
  2013-06-01,37688.69
  2013-07-01,37321.45
  2013-08-01,37136.96
  2013-09-01,36178.74
  2013-10-01,37202.69
  2013-11-01,38391.72
  2013-12-01,39407.51
  2014-01-01,41465.02
  2014-02-01,39699.83
  2014-03-01,38374.79
  2014-04-01,38859.85
  2014-05-01,39206.89
  2014-06-01,41563.70
  2014-07-01,42735.93
  2014-08-01,41778.22
  2014-09-01,40935.10
  2014-10-01,39257.01
  2014-11-01,34611.79
  2014-12-01,32315.02
  2015-01-01,30125.39
  2015-02-01,29386.19
  2015-03-01,30362.11
  2015-04-01,34684.24
  2015-05-01,34413.51
  2015-06-01,33503.82
  2015-07-01,31474.85
  2015-08-01,30138.91
  2015-09-01,30188.94
  2015-10-01,29973.81
  2015-11-01,28454.96
  2015-12-01,27245.48
  2016-01-01,24884.47
  2016-02-01,24146.07
  2016-03-01,25677.81
  2016-04-01,24954.78
  2016-05-01,26730.67
  2016-06-01,28502.57
  2016-07-01,28445.54
  2016-08-01,27529.13
  2016-09-01,27964.85
  2016-10-01,27663.32
  2016-11-01,26002.58
  2016-12-01,26223.05
  2017-01-01,26306.07
  2017-02-01,25376.95
  2017-03-01,25297.69
  2017-04-01,25519.90
  2017-05-01,27706.26
  2017-06-01,32951.74
  2017-07-01,33908.97
  2017-08-01,36956.04
  2017-09-01,35376.96
  2017-10-01,36467.94
  2017-11-01,37029.32
  2017-12-01,38430.60
  2018-01-01,42624.26
  2018-02-01,42921.37
  2018-03-01,42298.55
  2018-04-01,40804.26
  2018-05-01,40432.81
  2018-06-01,38262.00
  2018-07-01,37088.90
  2018-08-01,35635.35
  2018-09-01,33107.72
  2018-10-01,32636.90
  2018-11-01,31824.62
  2018-12-01,30931.63
  2019-01-01,30571.38
  2019-02-01,31959.93
  2019-03-01,31376.65
  2019-04-01,29681.02
  2019-05-01,29657.70
  2019-06-01,30019.58
  2019-07-01,28517.76
  2019-08-01,27429.63
  2019-09-01,27454.55
  2019-10-01,26562.90
  2019-11-01,26645.55
  2019-12-01,26622.85
  2020-01-01,28947.96
  2020-02-01,27604.17
  2020-03-01,23364.06
  2020-04-01,22094.95
  2020-05-01,24269.23
  2020-06-01,25001.04
  2020-07-01,24339.58
  2020-08-01,25124.52
  2020-09-01,25761.46
  2020-10-01,28591.84
  2020-11-01,33468.92
  2020-12-01,36414.23
  2021-01-01,41010.34
  2021-02-01,40874.56
  2021-03-01,39057.99
  2021-04-01,39010.61
  2021-05-01,38820.79
  2021-06-01,38414.22
  2021-07-01,38288.93
  2021-08-01,39267.81
  2021-09-01,39099.78
  2021-10-01,41259.71
  2021-11-01,43031.57
  2021-12-01,42213.20
  2022-01-01,44948.01
  2022-02-01,47186.26
  2022-03-01,47208.40
  2022-04-01,47673.26
  2022-05-01,52562.07
  2022-06-01,52317.26
  2022-07-01,51473.29
  2022-08-01,49788.45
  2022-09-01,49475.72
  2022-10-01,45988.72
  2022-11-01,44921.72
  2022-12-01,49120.47
  2023-01-01,52254.58
  2023-02-01,54432.33
  2023-03-01,55080.76
  2023-04-01,52204.97
  2023-05-01,52337.28